date;asset_type;quantity;price;currency;fees;exchange;dataSource;action;asset
14-07-2024;crypto;13.05;19.61;USD;0.0;Add Note;YAHOO;BUY;XCH-USD
13-11-2024;crypto;12.92166;6.77;USD;0.0;Add Note;YAHOO;BUY;TON11419-USD
13-11-2024;crypto;0.00065;76350.01;USD;0.4;Add Note;YAHOO;BUY;BTC-USD
13-11-2024;crypto;0.00475;60998.53;USD;0.0;Add Note;YAHOO;BUY;BTC-USD
13-11-2024;crypto;0.01579;60998.53;USD;0.0;Add Note;YAHOO;BUY;BTC-USD
13-11-2024;crypto;0.00995;60998.53;USD;0.0;Add Note;YAHOO;BUY;BTC-USD
13-11-2024;stock;3.0;67.2;USD;2.02;Add Note;YAHOO;BUY;SPYM
13-11-2024;crypto;2.07;4.83;USD;0.0;Add Note;YAHOO;BUY;TON11419-USD
13-11-2024;crypto;0.0153;2608.14;USD;0.0;Add Note;YAHOO;BUY;ETH-USD
13-11-2024;crypto;0.12605;3175.91;USD;0.0;Add Note;YAHOO;BUY;ETH-USD
13-11-2024;crypto;0.00887;3175.91;USD;0.0;Add Note;YAHOO;BUY;ETH-USD
13-11-2024;crypto;0.14672;3175.91;USD;0.0;Add Note;YAHOO;BUY;ETH-USD
13-11-2024;crypto;0.03187;3175.91;USD;0.0;Add Note;YAHOO;BUY;ETH-USD
13-11-2024;etf;2.0;470.95;USD;5.83;Add Note;YAHOO;BUY;QQQ
13-11-2024;etf;26.0;28.25;USD;2.02;FF Violetta;YAHOO;BUY;SCHD
13-11-2024;crypto;0.0159;2501.34;USD;0.0;Add Note;YAHOO;BUY;ETH-USD
13-11-2024;crypto;0.00071;68828.01;USD;0.0;Add Note;YAHOO;BUY;BTC-USD
13-11-2024;stock;9.0;65.12;USD;8.25;Add Note;YAHOO;BUY;SPYM
13-11-2024;etf;1.0;17.16;USD;2.01;Add Note;YAHOO;BUY;BITO
13-11-2024;crypto;0.017;571.3;USD;0.3;Binance Oleksandr;YAHOO;BUY;BNB-USD
13-11-2024;crypto;0.12164;575.85;USD;0.0;Binance Oleksandr;YAHOO;BUY;BNB-USD
20-11-2024;etf;9.0;29.42;USD;2.01;Add Note;YAHOO;BUY;ETH
28-11-2024;crypto;0.01666;3687.6785;USD;0.0;Add Note;YAHOO;BUY;ETH-USD
01-12-2024;crypto;1.48;6.712;USD;0.07;Binance Violetta;YAHOO;BUY;TON11419-USD
01-12-2024;crypto;0.0107;3709.65;USD;0.31;Binance Violetta;YAHOO;BUY;ETH-USD
01-12-2024;crypto;0.0108;3698.65;USD;0.05;Binance;YAHOO;BUY;ETH-USD
01-12-2024;crypto;0.015;649.24;USD;0.0;Binance Oleksandr;YAHOO;BUY;BNB-USD
01-12-2024;crypto;0.00051;96424.02;USD;0.82;Binance Violetta;YAHOO;BUY;BTC-USD
01-12-2024;crypto;0.00051;96347.15;USD;0.86;Binance;YAHOO;BUY;BTC-USD
06-12-2024;crypto;0.00051;97983.09;USD;0.1;Add Note;YAHOO;BUY;BTC-USD
14-12-2024;crypto;0.044;721.88;USD;0.1;Binance Oleksandr;YAHOO;BUY;BNB-USD
19-12-2024;stock;3.0;69.568;USD;2.03;Add Note;YAHOO;BUY;SPYM
11-01-2025;crypto;0.0122;3274.87;USD;0.05;Add Note;YAHOO;BUY;ETH-USD
11-01-2025;crypto;1.85;5.397;USD;0.02;Add Note;YAHOO;BUY;TON11419-USD
11-01-2025;crypto;0.00052;94739.87;USD;0.74;Add Note;YAHOO;BUY;BTC-USD
11-01-2025;crypto;0.014;697.4;USD;0.24;Binance Oleksandr;YAHOO;BUY;BNB-USD
11-01-2025;crypto;0.0122;3274.87;USD;0.05;Add Note;YAHOO;BUY;ETH-USD
11-01-2025;crypto;0.00052;94739.87;USD;0.74;Add Note;YAHOO;BUY;BTC-USD
13-01-2025;stock;2.0;67.718;USD;2.15;Add Note;YAHOO;BUY;SPYM
13-01-2025;etf;8.0;26.988;USD;2.15;FF Violetta;YAHOO;BUY;SCHD
03-02-2025;crypto;0.0005;99283.31;USD;0.4;Add Note;YAHOO;BUY;BTC-USD
03-02-2025;crypto;0.00049;101808.0;USD;0.5;Add Note;YAHOO;BUY;BTC-USD
03-02-2025;stock;3.0;70.33;USD;2.0;Add Note;YAHOO;BUY;SPYM
03-02-2025;crypto;0.0147;2715.81;USD;0.1;Add Note;YAHOO;BUY;ETH-USD
10-02-2025;crypto;0.016;594.44;USD;0.5;Binance Oleksandr;YAHOO;BUY;BNB-USD
10-02-2025;crypto;2.44;4.095;USD;0.5;Add Note;YAHOO;BUY;TON11419-USD
10-02-2025;crypto;0.0144;2761.0;USD;0.5;Add Note;YAHOO;BUY;ETH-USD
01-03-2025;crypto;0.00139;84800.0;USD;0.1;Add Note;YAHOO;BUY;BTC-USD
01-03-2025;crypto;0.00118;84373.01;USD;0.1;Add Note;YAHOO;BUY;BTC-USD
03-03-2025;stock;3.0;69.84;USD;2.0;Add Note;YAHOO;BUY;SPYM
01-04-2025;stock;3.0;63.858;USD;0.0;Add Note;YAHOO;BUY;SPYM
01-04-2025;crypto;0.016;607.69;USD;0.0;Binance Oleksandr;YAHOO;BUY;BNB-USD
01-04-2025;etf;7.0;27.798;USD;0.0;FF Violetta;YAHOO;BUY;SCHD
01-04-2025;crypto;0.0214;1863.0;USD;0.0;Binance Oleksandr;YAHOO;BUY;ETH-USD
01-04-2025;crypto;0.00059;83877.99;USD;0.0;Binance Oleksandr;YAHOO;BUY;BTC-USD
15-04-2025;crypto;0.00058;86054.0;USD;0.0;Binance Violetta;YAHOO;BUY;BTC-USD
15-04-2025;crypto;0.0308;1622.79;USD;0.0;Binance Violetta;YAHOO;BUY;ETH-USD
03-05-2025;crypto;0.00103;96399.7;USD;0.0;binance oleksandr;YAHOO;BUY;BTC-USD
08-05-2025;crypto;0.0515;1941.9682;USD;0.0;binance oleksandr;YAHOO;BUY;ETH-USD
14-05-2025;crypto;0.00048;103516.84;USD;0.0;binance oleksandr;YAHOO;BUY;BTC-USD
15-05-2025;etf;4.0;41.985;USD;0.0;из-за крупных инвести;YAHOO;BUY;VGEU.DE
15-05-2025;crypto;0.0235;2831.86;USD;0.0;binance oleksandr;YAHOO;BUY;ETH-USD
19-05-2025;crypto;0.01;649.85;USD;0.0;Add Note;YAHOO;BUY;BNB-USD
04-06-2025;crypto;0.00047;105394.73;USD;0.5;Add Note;YAHOO;BUY;BTC-USD
04-06-2025;crypto;0.014;669.66;USD;0.7;Add Note;YAHOO;BUY;BNB-USD
04-06-2025;crypto;0.0151;2646.91;USD;0.1;Add Note;YAHOO;BUY;ETH-USD
11-06-2025;etf;6.0;58.96;USD;0.0;Add Note;YAHOO;BUY;VGIT
22-06-2025;crypto;3.48;2.87;USD;0.1;Add Note;YAHOO;BUY;TON11419-USD
22-06-2025;crypto;0.00048;102720.0;USD;0.7;Binance;YAHOO;BUY;BTC-USD
